관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20150202,진도군,5.3,-0.4,2.5,3.1,-9,-9,66,5.7
20150202,봉화,5.3,-12,-4.5,0.7,-9,-9,67.8,17.3
20150202,영주,6.7,-8.4,-2.1,1.6,-9,-9,62.1,15.1
20150202,문경,6.8,-7.9,-1.6,1.4,-9,-9,45.4,14.7
20150202,청송군,7.3,-10.1,-2.4,0.3,-9,-9,67.3,17.4
20150202,영덕,8.7,-4.4,0.9,1.7,-9,-9,67.1,13.1
20150202,의성,7.8,-10.4,-3.4,0.6,-9,-9,68.5,18.2
20150202,구미,7.8,-6.5,-0.9,0.9,-9,-9,59.8,14.3
20150202,영천,9.1,-8.5,-0.9,0.6,-9,-9,64.9,17.6
20150202,경주시,8.5,-7.4,-0.6,1.4,-9,-9,68.3,15.9
20150202,거창,8.3,-6.6,-0.6,0.8,-9,-9,54.9,14.9
20150202,합천,9.1,-6.4,-0.1,0.9,-9,-9,53.9,15.5
20150202,밀양,10.2,-6.6,0.6,0.8,-9,-9,54.1,16.8
20150202,산청,9.6,-5.3,0.3,0.6,-9,-9,50.5,14.9
20150202,거제,9.8,-1.6,2.6,0.6,-9,-9,56.5,11.4
20150202,남해,9,-1.1,2.8,0.9,-9,-9,53.6,10.1
20150203,속초,4.6,-3,1.1,1.7,-9,-9,81.4,7.6
20150203,철원,6,-11.1,-3.4,0.6,-9,-9,63,17.1
20150203,동두천,7.1,-7.3,-1.3,1.3,-9,-9,55.4,14.4
20150203,파주,6.6,-9,-2.5,0.9,-9,-9,60.1,15.6
20150203,대관령,2.4,-15.3,-5.7,1,-9,-9,82.3,17.7
20150203,춘천,6.8,-8.4,-2.2,0.6,-9,-9,68.6,15.2
20150203,백령도,4.4,-0.9,1.2,2.8,-9,-9,57.6,5.3
20150203,북강릉,5.4,-2.7,1.3,1.2,0,-9,73.6,8.1
20150203,강릉,7,-1.4,2.2,2.1,-9,-9,66.6,8.4
20150203,동해,6.3,-2.3,2,2,0,-9,77.3,8.6
20150203,서울,7.2,-3.5,0.6,2.1,-9,-9,54.5,10.7
20150203,인천,4.9,-2.5,0.4,1.5,-9,-9,82,7.4
20150203,원주,7.6,-6.6,-0.5,0.8,-9,-9,60.8,14.2
20150203,울릉도,4.5,1.3,2.5,3.2,-9,-9,60,3.2
20150203,수원,6.5,-5.1,-0.2,1,-9,-9,72.6,11.6
20150203,영월,7.9,-9.1,-1.5,0.7,-9,-9,63.1,17
20150203,충주,7.1,-7.9,-1.5,0.9,-9,-9,59.3,15
20150203,서산,6.5,-6.5,-0.9,1,-9,-9,71.5,13
20150203,울진,7.1,-3.1,1.7,2.2,0,-9,77.3,10.2
20150203,청주,7,-4.3,0.9,0.7,-9,-9,51.6,11.3
20150203,대전,7.1,-5.2,0.5,0.8,-9,-9,61.3,12.3
20150203,추풍령,7.7,-8.2,-1,1.2,-9,-9,55.6,15.9
20150203,안동,8,-7,-0.5,0.7,-9,-9,67.3,15
20150203,상주,8.4,-6.7,0.4,1,-9,-9,55.3,15.1
20150203,포항,7.8,0.2,4,1.9,-9,-9,73,7.6
20150203,군산,4.9,-4.8,0.3,1.4,-9,-9,75.1,9.7
20150203,대구,9.9,-2.4,3.5,0.8,-9,-9,58.8,12.3
20150203,전주,6,-4.6,0.3,1,-9,-9,65.9,10.6
20150203,울산,11,-1.5,4,1.3,-9,-9,68.3,12.5
20150203,창원,9.5,-0.3,5.1,1.6,-9,-9,53.4,9.8
20150203,광주,8.1,-3.2,1.5,1,-9,-9,60.3,11.3
20150203,부산,11.5,2.1,6.7,1.8,-9,-9,59.5,9.4
20150203,통영,11.2,0.6,5.2,1.4,0.4,-9,72.8,10.6
20150203,목포,6.2,-3.5,0.9,2.8,-9,-9,83.8,9.7
20150203,여수,9.2,2,5,3,-9,-9,48.4,7.2
20150203,흑산도,5.9,3.3,4.5,6,-9,-9,59.4,2.6
20150203,완도,8,-2.9,2.4,2.2,-9,-9,59.8,10.9
20150203,고창,5.4,-5.8,-0.6,1.7,-9,-9,81.3,11.2
20150203,순천,10.2,-6.4,1.4,1.5,-9,-9,58.6,16.6
20150203,고산,3.8,-2.8,-0.8,5.4,-9,-9,70.9,6.6
,,,,,,,,,
20150203,제주,9.6,2.8,6.2,2.8,-9,-9,65.4,6.8
20150203,고산(제주),7.9,4.4,5.8,7.4,-9,-9,66.9,3.5
20150203,성산,11.4,2.7,6,3.4,-9,-9,63,8.7
20150203,서귀포,12.8,4.9,8.2,1.6,-9,-9,62.8,7.9
20150203,진주,10.9,-5.9,2.3,0.6,-9,-9,66.1,16.8
20150203,강화,4.8,-6.9,-1.4,1.6,-9,-9,69.5,11.7
20150203,양평,7.4,-7.4,-1.3,0.6,-9,-9,66.1,14.8
20150203,이천,6.8,-8.7,-1.4,0.9,-9,-9,55.8,15.5
20150203,인제,7,-9.4,-3.1,0.8,-9,-9,65.4,16.4
20150203,홍천,7.4,-9.2,-2.4,0.6,-9,-9,57.4,16.6
20150203,태백,5.5,-10.3,-3.2,0.9,-9,-9,75.9,15.8
20150203,정선군,6.2,-7.9,-2.3,0.8,-9,-9,63.4,14.1
20150203,제천,7.2,-10.2,-3.1,0.9,-9,-9,65.4,17.4
20150203,보은,7.1,-8.1,-1.9,0.7,-9,-9,62.8,15.2
20150203,천안,5.9,-7,-1,1.1,-9,-9,69.1,12.9
20150203,보령,6.4,-4.5,0.4,1.2,-9,-9,63.8,10.9
20150203,부여,7.2,-6.6,-0.5,0.7,-9,-9,70.5,13.8
20150203,금산,7.3,-7.3,-0.8,0.8,-9,-9,66.3,14.6
20150203,부안,5.1,-5.1,-0.1,1,-9,-9,73.3,10.2
20150203,임실,8.3,-8.3,-1.7,1,-9,-9,68.3,16.6
20150203,정읍,6.2,-5.1,0.2,1,-9,-9,67.9,11.3
20150203,남원,8.3,-6.4,-0.5,1.3,-9,-9,64.6,14.7
20150203,장수,7,-7.6,-1.2,1.1,-9,-9,77,14.6
20150203,고창군,7.5,-4.9,0.3,1,-9,-9,65.4,12.4
20150203,영광군,5.8,-6.6,-0.6,1.5,-9,-9,76.3,12.4
20150203,김해시,12,-0.6,5.4,1.1,-9,-9,51.4,12.6
20150203,순창군,8.2,-6.3,-0.1,1.2,-9,-9,65.6,14.5
20150203,북창원,10.5,-2.5,4.3,0.8,-9,-9,62,13
20150203,양산시,11.8,-2.6,4.5,1.3,-9,-9,60.9,14.4
20150203,보성군,10.7,-5.5,2.9,2.6,-9,-9,54.1,16.2
20150203,강진군,9.7,-5,1.6,1.9,-9,-9,61.5,14.7
20150203,장흥,10.4,-6.3,1.2,1.1,-9,-9,69.6,16.7
20150203,해남,7,-6.6,0.7,1.6,-9,-9,71.6,13.6
20150203,고흥,10.8,-4.4,2.5,1.2,-9,-9,67.6,15.2
20150203,의령군,8.9,-7.2,0.6,0.6,0,-9,79.5,16.1
20150203,함양군,9.9,-7.8,0.1,0.9,-9,-9,72.6,17.7
20150203,광양시,10.8,-0.2,4.6,0.9,-9,-9,63.5,11
20150203,진도군,5.8,-3.3,2.1,2.7,-9,-9,74.4,9.1
20150203,봉화,6,-10.1,-3,0.8,-9,-9,69.9,16.1
20150203,영주,7.5,-7,-0.2,1.6,-9,-9,63.5,14.5
20150203,문경,7.8,-7.1,-0.4,1.3,-9,-9,52.8,14.9
20150203,청송군,8.4,-8,-1.4,0.4,-9,-9,71.4,16.4
20150203,영덕,8.5,-3.2,2.2,1.9,-9,-9,73,11.7
20150203,의성,8.8,-9,-1.7,0.6,-9,-9,67.8,17.8
20150203,구미,9.3,-5.9,0.7,0.9,-9,-9,61.4,15.2
20150203,영천,11.4,-6.2,1.4,0.8,-9,-9,69.6,17.6
20150203,경주시,10.1,-5.7,1.3,1.5,-9,-9,74.3,15.8
20150203,거창,9.7,-7.4,0.3,1,-9,-9,56.9,17.1
20150203,합천,10.2,-6.4,0.7,0.8,-9,-9,66.3,16.6
20150203,밀양,11.3,-5.7,2.9,1,-9,-9,58.9,17
20150203,산청,9.4,-6.5,1.1,0.8,-9,-9,54.1,15.9
20150203,거제,11.3,-0.8,4.5,0.7,0,-9,67.4,12.1
20150203,남해,9.6,-1.6,4,0.9,-9,-9,62.5,11.2
20150204,속초,4.4,-2.4,1.3,2.2,0.4,-9,83.1,6.8
20150204,철원,5.3,-9.6,-3.1,0.6,-9,-9,64.3,14.9
20150204,동두천,6.6,-6.8,-0.8,1.1,-9,-9,59.5,13.4
20150204,파주,5.8,-9.1,-2.4,0.7,-9,-9,65.9,14.9
20150204,대관령,1.8,-12.6,-5.6,1.1,-9,-9,83.1,14.4
20150204,춘천,4.6,-7.8,-2.1,0.5,-9,-9,72.5,12.4
20150204,백령도,2.9,-1.1,1,4.4,-9,-9,56.8,4
20150204,북강릉,5,-1.5,1.5,1.6,0,-9,73.8,6.5
20150204,강릉,6.6,-0.4,2.2,2.4,0.1,-9,67.5,7
20150204,동해,6,-1.9,2,2.8,0,-9,73.6,7.9
20150204,서울,5.8,-3.1,0.4,2,-9,-9,64.5,8.9
20150204,인천,4.5,-2.3,0.6,2,-9,-9,90,6.8
20150204,원주,5.9,-5.5,0.2,1,-9,-9,64.3,11.4
20150204,울릉도,4.2,1.3,2,1.6,9.5,1.3,83.8,2.9
20150204,수원,6.1,-4.7,0.4,1.4,-9,-9,80.6,10.8
20150204,영월,6,-7.9,-1.5,0.9,-9,-9,61.9,13.9
20150204,충주,5.9,-7.1,-0.9,1.1,-9,-9,63.9,13
20150204,서산,3.2,-5.8,-1.1,1,0,-9,86.5,9
20150204,울진,6.4,-2.1,1.4,2.7,-9,-9,80,8.5
20150204,청주,5.5,-3.1,0.7,0.9,0,-9,67.6,8.6
20150204,대전,4.9,-4.1,0,1.1,0,-9,80.1,9
20150204,추풍령,4.1,-4.2,0.1,3.7,-9,-9,57.8,8.3
20150204,안동,6.7,-6.4,-0.2,1.5,-9,-9,60.5,13.1
20150204,상주,6.6,-1.9,1.6,2.4,-9,-9,52.8,8.5
20150204,포항,8.4,1.6,3.9,1.9,-9,-9,49.9,6.8
20150204,군산,3.2,-3.6,-0.4,0.8,0,-9,94.4,6.8
20150204,대구,8.8,0,3.8,2.1,-9,-9,52,8.8
20150204,전주,4.9,-4.2,0.1,0.9,-9,-9,81.1,9.1
20150204,울산,8.1,2,4.1,1.5,0,-9,53.8,6.1
20150204,창원,10.1,2.5,5.1,2.2,0,-9,42.4,7.6
20150204,광주,4.5,-1.4,1.5,1.1,-9,-9,71.8,5.9
20150204,부산,9.9,2.3,5.2,2.3,1,-9,63.6,7.6
20150204,통영,9.9,2,5.1,2.5,0.7,-9,63,7.9
20150204,목포,5.7,-1,1.8,2.4,0,-9,94.1,6.7
20150204,여수,7.9,1.6,3.7,6.7,-9,-9,40.3,6.3
20150204,흑산도,6.5,2.5,4.6,7.2,-9,-9,55.5,4
20150204,완도,5.1,1.4,2.9,3.5,-9,-9,66.8,3.7
20150204,고창,3.8,-3.7,-0.3,1,0.5,-9,92.8,7.5
20150204,순천,5.8,-0.8,1.6,2.9,-9,-9,62,6.6
20150204,고산,2.3,-2.3,-0.6,5.4,0,-9,83.3,4.6
,,,,,,,,,
20150204,제주,7.4,6,6.8,5,0,-9,56.8,1.4
20150204,고산(제주),7.5,5.4,6,12.2,0,-9,60.6,2.1
20150204,성산,7.4,3.8,5.2,3.3,0,-9,60.9,3.6
20150204,서귀포,11.2,5.2,6.8,2,-9,-9,57.6,6
20150204,진주,9.4,-3.5,2.1,1.3,-9,-9,54.1,12.9
20150204,강화,4.8,-6.6,-0.9,1.6,-9,-9,73,11.4
20150204,양평,6,-6.8,-0.8,0.8,-9,-9,69,12.8
20150204,이천,5.4,-7.3,-1.1,1.1,-9,-9,66.5,12.7
20150204,인제,4.6,-8.6,-2.8,0.8,-9,-9,68.8,13.2
20150204,홍천,5.6,-8.5,-2.4,0.5,-9,-9,59.9,14.1
20150204,태백,3.6,-8.5,-2.8,0.8,-9,-9,63.9,12.1
20150204,정선군,4.6,-7.2,-2,0.8,-9,-9,65.4,11.8
20150204,제천,3.9,-9.5,-2.8,1.1,-9,-9,66,13.4
20150204,보은,5.2,-7.8,-1.9,1,-9,-9,78.1,13
20150204,천안,4.8,-6.2,-1,1.2,0,-9,79.9,11
20150204,보령,3.2,-2.8,-0.1,1.1,0.3,-9,91.9,6
20150204,부여,3.8,-5.6,-1.6,0.5,-9,-9,88.1,9.4
20150204,금산,4.2,-6.6,-1.3,0.9,0,-9,81.6,10.8
20150204,부안,3.9,-3,0.6,0.6,-9,-9,79.5,6.9
20150204,임실,3.8,-7.6,-1.9,0.8,-9,-9,79.5,11.4
20150204,정읍,4.6,-2.8,0.6,0.7,0.1,-9,85.5,7.4
20150204,남원,4.4,-5.6,-0.8,1.3,-9,-9,70.3,10
20150204,장수,3.5,-7,-1.5,1.6,-9,-9,79.3,10.5
20150204,고창군,4.6,-2.7,0.5,0.8,0.1,-9,83,7.3
20150204,영광군,3.5,-4,-0.4,1,0.5,-9,89.1,7.5
20150204,김해시,9.6,1.6,5.1,2.3,0.2,-9,43.8,8
20150204,순창군,4.8,-5.4,0,1.3,-9,-9,76.3,10.2
20150204,북창원,8.5,1.1,4.2,1.7,0,-9,52.5,7.4
20150204,양산시,9.4,2.4,4.9,1.7,0.4,-9,56.8,7
20150204,보성군,7.1,0,3,4.3,-9,-9,57.6,7.1
20150204,강진군,5,-0.6,2.4,2.6,-9,-9,68.1,5.6
20150204,장흥,6.2,-2.1,1.9,2.6,-9,-9,75.8,8.3
20150204,해남,5.6,-0.2,2.8,2,-9,-9,73.5,5.8
20150204,고흥,6.6,-1.3,3.1,3.1,-9,-9,65.3,7.9
20150204,의령군,8.8,-3.3,1.6,1.3,-9,-9,67.8,12.1
20150204,함양군,6.5,-4.5,1.2,2,0,-9,68.5,11
20150204,광양시,8.3,0.8,3.5,2.6,-9,-9,56.4,7.5
20150204,진도군,5.7,-1.5,3.4,2.5,0.1,-9,72.1,7.2
20150204,봉화,5,-9.2,-2.8,1.1,-9,-9,63.5,14.2
20150204,영주,6,-7.5,-0.2,3,-9,-9,60,13.5
20150204,문경,7.1,-4.5,1.1,2.5,-9,-9,46.8,11.6
20150204,청송군,6.3,-5.6,-0.7,0.9,-9,-9,60.4,11.9
20150204,영덕,8.6,-1.9,2.7,2.1,-9,-9,54.4,10.5
20150204,의성,7.1,-7.2,-0.9,1.2,-9,-9,65,14.3
20150204,구미,7.6,-2,2.1,2.1,-9,-9,56.3,9.6
20150204,영천,8.4,-2.2,2.3,2.1,-9,-9,56.8,10.6
20150204,경주시,7.8,-2.5,2.6,2.7,-9,-9,55.4,10.3
20150204,거창,6.1,-5.4,0.1,1.6,-9,-9,57.8,11.5
20150204,합천,8.7,-4.2,1.2,1.1,-9,-9,61.3,12.9
20150204,밀양,9.7,-1,3.6,1.4,-9,-9,53.8,10.7
20150204,산청,7,-4,1.6,2.8,-9,-9,48.9,11
20150204,거제,9.1,2.6,4.9,1.9,0.4,-9,51.3,6.5
20150204,남해,8.9,-1.3,3.7,1.3,-9,-9,51.1,10.2
20150205,속초,3.7,-2.5,0.9,1.8,7.5,8.7,82.3,6.2
20150205,철원,4.8,-9.8,-3.2,0.8,-9,-9,69,14.6
20150205,동두천,6.5,-6.2,-1,1.6,-9,-9,64.9,12.7
20150205,파주,4.9,-8.9,-2.3,1.1,-9,-9,63,13.8
20150205,대관령,-0.6,-7.1,-4.6,1.7,0.9,-9,80.3,6.5
20150205,춘천,5.8,-7,-1.2,0.8,0,-9,68.5,12.8
20150205,백령도,0.5,-2.2,-1,4.9,-9,-9,60.4,2.7
20150205,북강릉,2.9,-3.1,0.1,1.8,4.2,7.8,79.3,6
20150205,강릉,3.8,-1.7,1,1.6,2.5,-9,74.6,5.5
20150205,동해,3.5,-2,1.4,3.3,1,1.2,70,5.5
20150205,서울,4.8,-3.8,-0.1,3,-9,-9,57.1,8.6
20150205,인천,3.6,-2.6,-0.2,3.5,-9,-9,80.3,6.2
20150205,원주,5.5,-3.5,0.5,1.3,-9,-9,69.6,9
20150205,울릉도,1.3,-0.4,0.2,7.9,13.8,1.1,70.4,1.7
20150205,수원,5.5,-3.9,0.4,1.9,-9,-9,65,9.4
20150205,영월,5.5,-6.2,-0.8,1.5,0,-9,64.9,11.7
20150205,충주,4.7,-2.6,0.3,1.3,-9,-9,61.5,7.3
20150205,서산,4.3,-6.4,-0.9,1.7,-9,-9,78.1,10.7
20150205,울진,4.9,-2.9,0.7,4.4,0.5,1.3,73.9,7.8
20150205,청주,6,-1.6,1.2,1.3,-9,-9,59.4,7.6
20150205,대전,5.3,-3.1,0.5,1.5,-9,-9,71.6,8.4
20150205,추풍령,3.5,-2.5,0,5,-9,-9,59.3,6
20150205,안동,6,-3.1,0.5,1.8,-9,-9,56,9.1
20150205,상주,6.3,-0.7,1.8,3.1,-9,-9,52,7
20150205,포항,6.9,0.2,3.1,2.3,-9,-9,55.9,6.7
20150205,군산,4.6,-3.4,0.7,2.7,-9,-9,79.6,8
20150205,대구,7.1,0.7,3.2,2.9,-9,-9,50.6,6.4
20150205,전주,5.2,-2.5,0.9,1.4,-9,-9,68.8,7.7
20150205,울산,7.7,0.7,3.3,3,-9,-9,47.1,7
20150205,창원,7.6,0.4,3.4,2.2,-9,-9,42.1,7.2
20150205,광주,4.6,-1.5,1.3,1.4,0.4,1.1,65.8,6.1
20150205,부산,8.9,0.2,3.7,2.9,-9,-9,48.5,8.7
20150205,통영,8.4,-0.2,3.4,3.3,-9,-9,47.1,8.6
20150205,목포,4,0,1.9,5.5,0.5,0.2,85,4
20150205,여수,5.7,0.4,2.4,6.6,-9,-9,41.3,5.3
20150205,흑산도,4.2,0.9,2.9,9.6,0,-9,59.1,3.3
20150205,완도,4.6,-0.3,1.9,4.5,0.5,-9,67.8,4.9
20150205,고창,3.9,-1.4,1.3,3.4,0.3,-9,77.3,5.3
20150205,순천,5,-1.1,1.1,3.2,-9,-9,56.3,6.1
20150205,고산,0.4,-3.2,-1.8,5.6,0.1,-9,84.3,3.6
,,,,,,,,,
20150205,제주,6.9,3.1,5.5,5.9,0.3,-9,61.3,3.8
20150205,고산(제주),5.8,2.7,4.8,14.1,0,-9,62.9,3.1
20150205,성산,6.2,0.7,3.6,3.4,4.2,-9,67.6,5.5
20150205,서귀포,8.2,2.4,5.1,2.5,0.5,-9,58.5,5.8
20150205,진주,6.6,-5.1,0.1,1.6,-9,-9,57.5,11.7
20150205,강화,3.9,-5.3,-0.6,2.1,-9,-9,62.4,9.2
20150205,양평,6.3,-6.2,-0.7,1.2,-9,-9,74.4,12.5
20150205,이천,5.9,-6.2,-0.8,1.5,-9,-9,69,12.1
20150205,인제,4.7,-5.6,-1.8,0.7,0,-9,69.1,10.3
20150205,홍천,5.5,-7.9,-1.7,0.7,-9,-9,61.3,13.4
20150205,태백,0.1,-5,-2.8,1.9,-9,-9,63,5.1
20150205,정선군,3.6,-5.1,-1.6,1,0,-9,65.3,8.7
20150205,제천,4.8,-8.5,-2.3,1.3,-9,-9,70.1,13.3
20150205,보은,4.7,-4.5,-0.2,1.8,-9,-9,63.3,9.2
20150205,천안,4.7,-4.9,-0.2,2,-9,-9,73,9.6
20150205,보령,5.2,-3.1,0.7,1.2,-9,-9,73,8.3
20150205,부여,5.5,-6.8,-1.7,1.1,-9,-9,79.6,12.3
20150205,금산,4.1,-4.4,-0.3,1.4,-9,-9,71.8,8.5
20150205,부안,4.7,-2.9,1.4,1.8,-9,-9,68.1,7.6
20150205,임실,3.5,-4.8,-0.7,1.7,0,-9,63.9,8.3
20150205,정읍,4.8,-1.8,1.3,1.4,0,-9,69.5,6.6
20150205,남원,3.5,-4.3,-0.7,1.4,0,-9,63.8,7.8
20150205,장수,1.7,-4.5,-1.3,2.7,-9,-9,68.6,6.2
20150205,고창군,4.5,-1.6,1.7,1.8,0.2,-9,67,6.1
20150205,영광군,3.9,-1.9,1.4,3.4,2,-9,72.5,5.8
20150205,김해시,8,-0.3,3.2,2.5,-9,-9,40.1,8.3
20150205,순창군,4.6,-1,1.9,2.8,-9,-9,59.9,5.6
20150205,북창원,6.8,-1,2.5,2.5,-9,-9,50.1,7.8
20150205,양산시,7.9,0.1,3.6,2.6,-9,-9,44.6,7.8
20150205,보성군,5.9,-1.8,2.2,4.2,0,-9,56.4,7.7
20150205,강진군,5.9,-1.5,1.9,2.7,0.2,-9,67.4,7.4
20150205,장흥,5.3,-2.6,1.8,2.7,0.4,-9,71.1,7.9
20150205,해남,5.1,-0.8,2.4,2,1.5,-9,73.3,5.9
20150205,고흥,6.4,-0.7,2.1,3.3,-9,-9,63.9,7.1
20150205,의령군,7.3,-6.1,-0.5,1.8,-9,-9,68.4,13.4
20150205,함양군,5,-1.5,1.4,3,-9,-9,61.9,6.5
20150205,광양시,6.4,-0.9,2.4,3.6,-9,-9,59.5,7.3
20150205,진도군,4.3,0.9,2.8,4.1,0.3,-9,70.5,3.4
20150205,봉화,3.8,-7.3,-2.6,1.3,-9,-9,65.3,11.1
20150205,영주,4.5,-0.8,1.2,4.8,-9,-9,54.1,5.3
20150205,문경,6,-0.9,1.6,3.2,-9,-9,46.8,6.9
20150205,청송군,5.2,-6,-1.2,1.4,-9,-9,60.4,11.2
20150205,영덕,6.8,-3.2,1.2,3.9,-9,-9,54.9,10
20150205,의성,5.7,-7.4,-2,1.1,-9,-9,67.6,13.1
20150205,구미,6.7,-0.7,2.3,2.7,-9,-9,54.3,7.4
20150205,영천,6.9,-1.9,1.8,2.4,-9,-9,51.5,8.8
20150205,경주시,6.4,0.1,2.4,4.5,-9,-9,51,6.3
20150205,거창,4,-4.2,0.2,2.9,-9,-9,51.1,8.2
20150205,합천,6.8,-5,0.4,1.6,-9,-9,54.4,11.8
20150205,밀양,7.8,-2.9,2.1,2.4,-9,-9,49.5,10.7
20150205,산청,5.1,-0.4,1.8,3.7,-9,-9,40.5,5.5
20150205,거제,7.7,-0.3,3.3,2.6,-9,-9,42.9,8
20150205,남해,7.6,-1.1,2.9,1.7,-9,-9,46.5,8.7
20150206,속초,7.1,-2.4,3.2,1.6,-9,-9,49.3,9.5
20150206,철원,5.4,-10.1,-2.4,1.2,-9,-9,61.9,15.5
20150206,동두천,7.7,-7,-0.7,-9,-9,-9,60.8,14.7
20150206,파주,6.3,-9.5,-2.1,1.1,-9,-9,63.4,15.8
20150206,대관령,2.1,-9.1,-3.9,3.9,-9,-9,65.3,11.2
20150206,춘천,6.6,-7.4,-1.3,0.9,-9,-9,68.5,14
20150206,백령도,3.7,-1,1.5,4.7,-9,-9,55.8,4.7
20150206,북강릉,7.4,-2.7,2.5,1.9,-9,-9,46.3,10.1
20150206,강릉,9.7,-1.4,4.2,3,-9,-9,35.9,11.1
20150206,동해,8,-1.7,3.2,1.9,-9,-9,47.5,9.7
20150206,서울,6.5,-4.3,0.4,2.2,-9,-9,57.3,10.8
20150206,인천,4.4,-2.9,0.7,-9,-9,-9,77.1,7.3
20150206,원주,6.1,-4.1,0.4,1,-9,-9,64.8,10.2
20150206,울릉도,6.5,-0.4,2.5,2.5,0,0,56.6,6.9
20150206,수원,6.2,-5,-0.2,1.3,-9,-9,75.3,11.2
20150206,영월,6.4,-6.3,-0.9,1.2,-9,-9,63,12.7
20150206,충주,6.1,-3.6,0.1,1.2,-9,-9,59.3,9.7
20150206,서산,6,-6.4,-0.6,1.1,-9,-9,81.3,12.4
20150206,울진,8.6,-3.4,2.8,2.7,-9,-9,49.9,12
20150206,청주,7.4,-1.9,2.2,1.1,-9,-9,56.3,9.3
20150206,대전,7.8,-3,1.4,1.5,-9,-9,70.3,10.8
20150206,추풍령,6.1,-2.4,0.5,3.5,-9,-9,54.8,8.5
20150206,안동,7.5,-5.1,0.6,1.6,-9,-9,53.3,12.6
20150206,상주,7.5,-1.2,2.5,2.3,-9,-9,47.8,8.7
20150206,포항,9.3,-1.1,3.7,2.8,-9,-9,45.4,10.4
20150206,군산,5,-2.3,1.3,1.6,-9,-9,78.9,7.3
20150206,대구,9.8,-1.2,3.4,-9,-9,-9,47.6,11
20150206,전주,7,-2.1,1.9,1.1,-9,-9,60.6,9.1
20150206,울산,10.7,-0.8,4.2,2.1,-9,-9,42.4,11.5
20150206,창원,9.6,-0.7,3.4,1.8,-9,-9,47.9,10.3
20150206,광주,7.3,-1.1,2.5,1.5,-9,-9,58.1,8.4
20150206,부산,10.6,-0.7,4.2,3.3,-9,-9,47.1,11.3
20150206,통영,7.9,-1.6,3,1.7,-9,-9,57.6,9.5
20150206,목포,4.8,0.5,2.5,3.5,-9,-9,75.9,4.3
20150206,여수,9.2,0.1,3.5,4.3,-9,-9,45.8,9.1
20150206,흑산도,5.1,2.2,3.7,3.6,-9,-9,56.5,2.9
20150206,완도,6.7,0.1,2.6,3.6,-9,-9,59.4,6.6
20150206,고창,5.7,-2,1.4,2.1,-9,-9,75.4,7.7
20150206,순천,8.2,-1.2,2.4,2.7,-9,-9,53.3,9.4
20150206,고산,2.7,-2.6,-1.2,4.6,-9,-9,76.6,5.3
,,,,,,,,,
20150206,제주,7.8,5,6.1,2.9,-9,-9,59.5,2.8
20150206,고산(제주),7.8,4.3,5.4,-9,-9,-9,62.5,3.5
20150206,성산,8.7,1.9,5.3,3,-9,-9,61,6.8
20150206,서귀포,10.2,2,6.6,1.6,-9,-9,64.3,8.2
20150206,진주,9.2,-7.3,0.4,0.8,-9,-9,61.5,16.5
20150206,강화,4.2,-6.8,-0.9,1.9,-9,-9,68.4,11
20150206,양평,6.9,-6.7,-1,0.8,-9,-9,74.4,13.6
20150206,이천,6,-7.1,-0.2,1.4,-9,-9,62,13.1
20150206,인제,5,-7.9,-2.5,1.2,-9,-9,65.6,12.9
20150206,홍천,6.5,-7.7,-1.9,0.6,-9,-9,62.8,14.2
20150206,태백,5.6,-8.3,-2,1.3,-9,-9,51.8,13.9
20150206,정선군,5.4,-5.3,-1.2,1.4,-9,-9,58.5,10.7
20150206,제천,4.4,-7.9,-2.3,1.5,-9,-9,68.5,12.3
20150206,보은,6.8,-4.1,0.2,1.2,-9,-9,61.3,10.9
20150206,천안,6.3,-5.9,-0.1,1.4,-9,-9,74.1,12.2
20150206,보령,5.6,-3.9,0.4,1,-9,-9,72.5,9.5
20150206,부여,7.2,-6.3,-0.6,0.8,-9,-9,77.8,13.5
20150206,금산,6.1,-6.1,-0.5,0.9,-9,-9,74.1,12.2
20150206,부안,5.9,-1.4,1.7,1.3,-9,-9,64.9,7.3
20150206,임실,6.1,-4,0.1,1.4,-9,-9,61.3,10.1
20150206,정읍,6.6,-1.2,1.9,-9,-9,-9,64.1,7.8
20150206,남원,6.6,-2.8,1,1.3,-9,-9,58.8,9.4
20150206,장수,6.1,-5.1,-0.4,1.4,-9,-9,71.3,11.2
20150206,고창군,7.1,-1.3,2.1,1.1,-9,-9,63.9,8.4
20150206,영광군,5.5,-2.7,1.1,1.6,-9,-9,68.9,8.2
20150206,김해시,10.3,-1.1,3.6,2.2,-9,-9,38.9,11.4
20150206,순창군,8.3,-1.7,2.7,1.6,-9,-9,59.9,10
20150206,북창원,9.8,-1.7,2.9,1.7,-9,-9,49,11.5
20150206,양산시,9.6,-1.6,3.3,1.9,-9,-9,45.5,11.2
20150206,보성군,8.8,-2.3,3.3,3.4,-9,-9,52.5,11.1
20150206,강진군,7.7,-1.7,1.9,2.5,-9,-9,62.3,9.4
20150206,장흥,7.7,-3,2.2,2.2,-9,-9,68.4,10.7
20150206,해남,6.3,-2.5,2.1,1.8,-9,-9,68.1,8.8
20150206,고흥,8.8,-2.8,2.9,2.1,-9,-9,63.6,11.6
