관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20230101,의령군,9.5,-8.4,-0.9,0.9,-9,-9,70.5,17.9
20230101,함양군,7.6,-3.2,2.8,2.8,-9,-9,46.9,10.8
20230101,광양시,9,-0.9,3.4,2.5,-9,-9,53.1,9.9
20230101,진도군,8,-3.6,2.5,2.6,-9,-9,72.6,11.6
20230101,봉화,5.9,-4.3,1.6,2.4,-9,-9,48.6,10.2
20230101,영주,4.7,-1.8,1.5,5.1,-9,-9,45.5,6.5
20230101,문경,5.9,-1.7,1.9,4.6,-9,-9,43.8,7.6
20230101,청송군,6.7,-3.8,0.2,3.1,-9,-9,43.3,10.5
20230101,영덕,8.3,-1.3,3.2,2.9,-9,-9,40.4,9.6
20230101,의성,7.8,-10.5,-2.5,0.9,-9,-9,62.3,18.3
20230101,구미,7.4,-5.9,0.6,1,-9,-9,51.3,13.3
20230101,영천,7.4,-0.2,2.9,3.4,-9,-9,44.5,7.6
20230101,경주시,8.3,-2.7,3.1,2.7,-9,-9,43.8,11
20230101,거창,7.6,-8.1,-1,1.3,-9,-9,63.1,15.7
20230101,합천,9.3,-7.6,-0.4,0.4,-9,-9,64.4,16.9
20230101,밀양,9.1,-7.2,0.4,0.6,-9,-9,54.4,16.3
20230101,산청,7.6,0.2,3.5,2.9,-9,-9,48.3,7.4
20230101,거제,8.4,-1.9,2.9,0.8,-9,-9,57.6,10.3
20230101,남해,8.9,-1.3,4.3,2.1,-9,-9,56.3,10.2
20230102,속초,4.2,-5.1,-0.5,1.4,-9,-9,24.3,9.3
20230102,북춘천,-0.3,-14,-7.7,0.8,-9,-9,58.6,13.7
20230102,철원,-2.4,-15.7,-10.2,0.6,-9,-9,64.3,13.3
20230102,동두천,-0.3,-11.6,-6.8,0.6,-9,-9,52.1,11.3
20230102,파주,-0.7,-14.6,-8.4,0.5,-9,-9,60.3,13.9
20230102,대관령,-1.3,-13.9,-8.6,2.9,-9,-9,34.4,12.6
20230102,춘천,1.7,-12.8,-6.8,1,-9,-9,56.3,14.5
20230102,백령도,0.3,-2.5,-1.2,7.5,-9,-9,53.3,2.8
20230102,북강릉,4.7,-4.4,-0.5,1.4,-9,-9,27,9.1
20230102,강릉,7.7,-2,1.6,2.6,-9,-9,25.5,9.7
20230102,동해,5.1,-1.9,2,1.6,-9,-9,23.6,7
20230102,서울,-0.4,-7.4,-4.5,2.5,-9,-9,45.9,7
20230102,인천,-1.8,-6.7,-4.6,2.9,-9,-9,45.3,4.9
20230102,원주,0,-8.7,-4.6,0.9,-9,-9,48.6,8.7
20230102,울릉도,4.4,1.3,2.4,2.5,0.5,0.9,58.1,3.1
20230102,수원,-1.7,-9.1,-5.6,2,-9,-9,54.9,7.4
20230102,영월,0.6,-10.5,-5.2,0.8,-9,-9,51.6,11.1
20230102,충주,0,-11.5,-6.4,0.8,-9,-9,51.8,11.5
20230102,서산,-0.2,-8,-4.1,1.8,-9,-9,64.8,7.8
20230102,울진,5.9,-2.7,0.6,2.6,-9,-9,27.6,8.6
20230102,청주,0.7,-5.3,-2.9,1.3,-9,-9,40.9,6
20230102,대전,2.4,-6.5,-3,1.9,-9,-9,40,8.9
20230102,추풍령,0.8,-6,-3.2,5.2,-9,-9,39,6.8
20230102,안동,3,-6.3,-2.7,2.5,-9,-9,35.3,9.3
20230102,상주,2.1,-5.5,-2.3,3,-9,-9,36.9,7.6
20230102,포항,6.2,-1.1,1.6,3.1,-9,-9,24.1,7.3
20230102,군산,2.4,-5.8,-2.4,1.9,-9,-9,57.1,8.2
20230102,대구,4.2,-1.9,0.4,3.6,-9,-9,40.1,6.1
20230102,전주,2,-4,-1.8,1.5,-9,-9,53.1,6
20230102,울산,5.5,-1.3,1.4,2.6,-9,-9,19.1,6.8
20230102,창원,4.6,-0.9,1.3,1.7,-9,-9,21.1,5.5
20230102,광주,3.2,-2.5,-0.2,1.8,-9,-9,47.4,5.7
20230102,부산,7.8,0.5,3.1,2.6,-9,-9,19.5,7.3
20230102,통영,8.6,-0.4,2.9,2.6,-9,-9,28.5,9
20230102,목포,2.3,-1.3,0.7,6,-9,-9,60.4,3.6
20230102,여수,4.9,-1,1.7,8.1,-9,-9,27.3,5.9
20230102,흑산도,5,2.8,3.6,10.3,-9,-9,62.5,2.2
20230102,완도,5,0.6,2.2,2.4,-9,-9,52,4.4
20230102,고창,1.4,-3.9,-1.7,3.4,-9,-9,59.1,5.3
20230102,순천,3.1,-3.3,-1,4.3,-9,-9,47.6,6.4
20230102,홍성,0.9,-8.4,-4.1,1.1,-9,-9,63.3,9.3
20230102,서청주,-0.2,-10.7,-5.1,1.4,-9,-9,54.8,10.5
20230102,제주,7.8,3.7,5.2,4.4,-9,-9,61.5,4.1
20230102,고산(제주),6.6,4,5.2,10,-9,-9,63,2.6
20230102,성산,7.1,2.2,4.2,3.5,-9,-9,55.8,4.9
20230102,서귀포,11.6,4.6,7.5,1.2,-9,-9,68.1,7
20230102,진주,7,-4.3,1,1,-9,-9,27.9,11.3
20230102,강화,-1.5,-9.5,-5.7,1.4,-9,-9,46.3,8
20230102,양평,0.6,-8.4,-4.2,1.5,-9,-9,45.1,9
20230102,이천,1.3,-9,-4.1,1.5,-9,-9,46.8,10.3
20230102,인제,0.6,-12.5,-6.9,1,-9,-9,57.9,13.1
20230102,홍천,0.3,-12.5,-6.9,0.6,-9,-9,56,12.8
20230102,태백,0.6,-10.5,-5.6,0.9,-9,-9,32,11.1
20230102,정선군,0.2,-12.3,-6.7,1,-9,-9,47.8,12.5
20230102,제천,-1.3,-14.3,-7.7,1.3,-9,-9,61.5,13
20230102,보은,0.8,-11.1,-5.5,1.1,-9,-9,59.8,11.9
20230102,천안,0,-9.9,-4.8,1.1,-9,-9,56,9.9
20230102,보령,2.1,-6.3,-2.3,1.2,-9,-9,54.8,8.4
20230102,부여,3.1,-8.2,-2.9,1.2,-9,-9,60.5,11.3
20230102,금산,1.5,-9.8,-4.6,0.8,-9,-9,58.5,11.3
20230102,세종,1.9,-6.6,-3.3,1.2,-9,-9,40.8,8.5
20230102,부안,2.1,-5.3,-1.7,1,-9,-9,66,7.4
20230102,임실,1.3,-9.2,-3.9,1.2,-9,-9,59.9,10.5
20230102,정읍,0.4,-5.4,-2.6,1.4,-9,-9,61.3,5.8
20230102,남원,1.8,-7.2,-3.1,1.3,-9,-9,55.6,9
20230102,장수,0.3,-11.1,-5.6,1.3,-9,-9,59.4,11.4
20230102,고창군,1.3,-5.1,-2.1,1.3,-9,-9,63.9,6.4
20230102,영광군,1.8,-3.5,-0.7,2.4,-9,-9,58.8,5.3
20230102,김해시,6.4,-1.8,1.7,2.2,-9,-9,20.3,8.2
20230102,순창군,0.9,-7.3,-2.5,1.9,-9,-9,58.9,8.2
20230102,북창원,5.2,-0.1,2.4,3,-9,-9,21.3,5.3
20230102,양산시,7.3,-0.3,3.5,2.4,-9,-9,19.5,7.6
20230102,보성군,5.4,-1.2,1.4,3.9,-9,-9,43,6.6
20230102,강진군,4.9,-0.7,1.2,3.4,-9,-9,51.3,5.6
20230102,장흥,4.2,-1.3,1,3.5,-9,-9,48.3,5.5
20230102,해남,4.2,-1.9,1.1,2.4,-9,-9,56.9,6.1
20230102,고흥,4.9,-1.4,0.9,3.1,-9,-9,40.8,6.3
20230102,의령군,7.2,-7.2,-0.4,1.3,-9,-9,43.4,14.4
20230102,함양군,3.9,-4.1,-0.5,3.5,-9,-9,28.8,8
20230102,광양시,6.7,-1.7,1.5,3.3,-9,-9,29.1,8.4
20230102,진도군,3.7,0.6,2,5.3,-9,-9,57.8,3.1
20230102,봉화,3.2,-9.7,-3.9,1.4,-9,-9,51.1,12.9
20230102,영주,1.3,-5.8,-2.8,5.7,-9,-9,38.3,7.1
20230102,문경,2.1,-6.6,-2.8,2.5,-9,-9,35.9,8.7
20230102,청송군,3.3,-9.8,-3.9,2.2,-9,-9,32.6,13.1
20230102,영덕,4.3,-3.7,-0.2,3.6,-9,-9,29.4,8
20230102,의성,3.8,-11.2,-4.8,0.9,-9,-9,55.3,15
20230102,구미,4.1,-4.4,-0.5,1.6,-9,-9,30,8.5
20230102,영천,4.3,-2.8,-0.1,3.5,-9,-9,29,7.1
20230102,경주시,5.1,-1.8,0.7,4.5,-9,-9,24,6.9
20230102,거창,4.7,-6.5,-2.3,1.2,-9,-9,43.4,11.2
20230102,합천,6.2,-6.5,-1.6,0.3,-9,-9,43.5,12.7
20230102,밀양,6.1,-4.9,1,1.2,-9,-9,22,11
20230102,산청,4.1,-2.8,0.1,3.4,-9,-9,28.3,6.9
20230102,거제,6,0.2,2.4,1.7,-9,-9,32.5,5.8
20230102,남해,6.8,-3.3,1.6,1.1,-9,-9,37.5,10.1
20230103,속초,5.6,-5.1,0,1.9,-9,-9,18.3,10.7
20230103,북춘천,0,-15.7,-8.8,0.6,-9,-9,61.5,15.7
20230103,철원,-1.7,-18,-10.6,0.6,-9,-9,66.5,16.3
20230103,동두천,-0.5,-13.5,-7.6,0.5,-9,-9,54.8,13
20230103,파주,-0.5,-16.7,-9,0.4,-9,-9,63.3,16.2
20230103,대관령,-1.3,-15.4,-8.5,3.2,-9,-9,34.1,14.1
20230103,춘천,1.8,-14.6,-7.6,1,-9,-9,61.6,16.4
20230103,백령도,2,-2.8,-0.2,2.8,-9,-9,57.5,4.8
20230103,북강릉,6.8,-3.6,0.4,2.1,-9,-9,21.4,10.4
20230103,강릉,7.5,-1.6,1.3,3.6,-9,-9,25.5,9.1
20230103,동해,7.3,-1.6,2.4,2.6,-9,-9,18.3,8.9
20230103,서울,0.6,-9,-5,1.8,-9,-9,49,9.6
20230103,인천,-1.3,-8.4,-4.6,2,-9,-9,44.6,7.1
20230103,원주,0,-11.6,-6,0.7,-9,-9,57.3,11.6
20230103,울릉도,5.3,1.4,3.1,2.3,-9,-9,53.9,3.9
20230103,수원,-0.2,-11.4,-6.3,1.4,-9,-9,62.8,11.2
20230103,영월,0.8,-13.8,-6.7,0.7,-9,-9,58.3,14.6
20230103,충주,0.5,-14,-7.8,0.8,-9,-9,60.1,14.5
20230103,서산,1.6,-10.2,-4.8,1.3,-9,-9,70.4,11.8
20230103,울진,7.7,-3.1,0.9,3.5,-9,-9,23.1,10.8
20230103,청주,1.7,-8,-3.3,0.8,-9,-9,52.8,9.7
20230103,대전,3.4,-9,-3.5,1.6,-9,-9,55,12.4
20230103,추풍령,0.8,-8.7,-3.8,3.9,-9,-9,51.8,9.5
20230103,안동,3.4,-11.4,-3.7,1.8,-9,-9,43.4,14.8
20230103,상주,2.7,-5.7,-2.3,3,-9,-9,45.1,8.4
20230103,포항,6.3,-3.4,0.6,3.8,-9,-9,30.9,9.7
20230103,군산,3.4,-8.4,-3.3,1.4,-9,-9,67.8,11.8
20230103,대구,4.6,-3.5,-0.3,3.4,-9,-9,49.4,8.1
20230103,전주,2.9,-7.2,-2.1,1.6,-9,-9,65.5,10.1
20230103,울산,5.8,-3.9,0.9,2.3,-9,-9,23,9.7
20230103,창원,4.9,-2.7,0.4,1.7,-9,-9,30.8,7.6
20230103,광주,4.8,-3.2,0.2,1.6,-9,-9,57,8
20230103,부산,6.8,-1.7,1.5,2.9,-9,-9,28.3,8.5
20230103,통영,8.2,-2.3,1.8,2.1,-9,-9,38.9,10.5
20230103,목포,4.1,-0.8,0.9,4.2,-9,-9,67.8,4.9
20230103,여수,5.2,-1.4,1.1,8.4,-9,-9,42.9,6.6
20230103,흑산도,6.1,2.9,3.9,8.4,-9,-9,59,3.2
20230103,완도,6.4,0.5,2.7,2,-9,-9,61.9,5.9
20230103,고창,3.1,-5.3,-1.4,2.6,-9,-9,63.9,8.4
20230103,순천,3.7,-3.7,-0.8,4.4,-9,-9,60,7.4
20230103,홍성,2.3,-10.6,-4.7,0.8,-9,-9,68,12.9
20230103,서청주,1.2,-12.9,-6.5,1.1,-9,-9,63.5,14.1
20230103,제주,8.5,4.5,6.2,4.6,-9,-9,60.1,4
20230103,고산(제주),8.1,4.6,6,11.8,-9,-9,58.9,3.5
20230103,성산,7.9,2.5,4.9,3.3,-9,-9,59.4,5.4
20230103,서귀포,10.1,3.4,6.1,1,-9,-9,63.8,6.7
20230103,진주,7.3,-7.1,-1.4,0.6,-9,-9,44.9,14.4
20230103,강화,-1.2,-12.3,-6.9,1.1,-9,-9,60.4,11.1
20230103,양평,1.3,-12.9,-6.5,1,-9,-9,59,14.2
20230103,이천,1.7,-14.3,-6.2,0.8,-9,-9,59.1,16
20230103,인제,0.8,-14.2,-7.9,0.9,-9,-9,60.9,15
20230103,홍천,0.4,-14.8,-8,0.5,-9,-9,61,15.2
20230103,태백,-0.1,-8.7,-5,1.3,-9,-9,25,8.6
20230103,정선군,-0.1,-14.7,-7.6,1.4,-9,-9,49.6,14.6
20230103,제천,-1,-16.9,-9.6,0.9,-9,-9,68.5,15.9
20230103,보은,1.3,-13.6,-6,1.1,-9,-9,62.9,14.9
20230103,천안,1.5,-13.6,-6.3,0.9,-9,-9,66.5,15.1
20230103,보령,3.3,-6.1,-2.4,0.8,-9,-9,61.4,9.4
20230103,부여,4.1,-10.3,-4.1,0.6,-9,-9,69.8,14.4
20230103,금산,2.8,-12.2,-4.6,0.8,-9,-9,64.5,15
20230103,세종,2.6,-9.3,-3.7,1,-9,-9,54.8,11.9
20230103,부안,3.3,-7.4,-2.3,0.8,-9,-9,71.5,10.7
20230103,임실,2.8,-12.3,-5.3,0.7,-9,-9,75.6,15.1
20230103,정읍,2,-7.8,-3,1.1,-9,-9,69.1,9.8
20230103,남원,2.8,-9.9,-4.3,1.6,-9,-9,71.9,12.7
20230103,장수,0.9,-14.4,-7.4,0.9,-9,-9,74.4,15.3
20230103,고창군,3,-6.6,-1.9,1.1,-9,-9,69.9,9.6
20230103,영광군,4.8,-4.2,-0.6,1.4,-9,-9,65.9,9
20230103,김해시,6.2,-3.5,0.2,2.7,-9,-9,31.9,9.7
20230103,순창군,2.5,-11.1,-4.3,1.5,-9,-9,75.5,13.6
20230103,북창원,5.1,-1.7,1,2.6,-9,-9,32,6.8
20230103,양산시,7.7,-1.7,2.3,2.2,-9,-9,26.9,9.4
20230103,보성군,6,-2,1.2,3.1,-9,-9,57.3,8
20230103,강진군,6.9,-1,1.8,3,-9,-9,59.8,7.9
20230103,장흥,6.3,-1.9,1.1,2.7,-9,-9,58.9,8.2
20230103,해남,5.8,-2.3,0.8,1.8,-9,-9,68.6,8.1
20230103,고흥,5.6,-4.8,0.5,2.2,-9,-9,57.1,10.4
20230103,의령군,8.2,-8.6,-1.7,1.5,-9,-9,52.4,16.8
20230103,함양군,4.5,-4.6,-0.3,3.8,-9,-9,39,9.1
20230103,광양시,6.1,-2.1,0.9,3.2,-9,-9,43.1,8.2
20230103,진도군,5.4,-1.5,2,3.2,-9,-9,68,6.9
20230103,봉화,2.3,-13.6,-5.8,1.1,-9,-9,57.9,15.9
20230103,영주,1.2,-10,-3.9,4.5,-9,-9,42.8,11.2
20230103,문경,1.9,-7.7,-2.8,3,-9,-9,38.3,9.6
20230103,청송군,3.2,-14.9,-5.5,2,-9,-9,41.1,18.1
20230103,영덕,4.3,-5.5,-0.7,3.9,-9,-9,30.6,9.8
20230103,의성,4.2,-13.7,-5.9,0.9,-9,-9,59.4,17.9
20230103,구미,4.4,-5.3,-0.9,1.5,-9,-9,40.1,9.7
20230103,영천,4.5,-4.5,-0.7,4.1,-9,-9,37.9,9
20230103,경주시,5.5,-6.3,-0.7,4,-9,-9,33,11.8
20230103,거창,5.1,-11,-3.3,1,-9,-9,57.4,16.1
20230103,합천,6.5,-9.3,-2.3,0.5,-9,-9,54.9,15.8
20230103,밀양,6.6,-7,-1.7,0.8,-9,-9,42.3,13.6
20230103,산청,4.6,-5.1,-0.6,3.3,-9,-9,43,9.7
20230103,거제,5.4,-1,1.4,1.4,-9,-9,40.9,6.4
20230103,남해,6.1,-4.5,0.6,1.3,-9,-9,49.4,10.6
20230104,속초,5,-2.7,0.7,2.1,-9,-9,15.6,7.7
20230104,북춘천,2,-15.4,-7.8,0.5,-9,-9,61.3,17.4
20230104,철원,0.7,-17.6,-9.6,0.4,-9,-9,66.6,18.3
20230104,동두천,2.8,-11.4,-5,0.2,-9,-9,55,14.2
20230104,파주,2.2,-13.7,-6.6,0.4,-9,-9,64.1,15.9
20230104,대관령,-1.8,-12.6,-6.9,3.6,-9,-9,28,10.8
20230104,춘천,3.9,-13.7,-6.8,0.7,-9,-9,60.5,17.6
20230104,백령도,3,-2.1,0.3,1.6,-9,-9,63.8,5.1
20230104,북강릉,5.6,-2.8,0.8,2,-9,-9,19.4,8.4
20230104,강릉,8,-1.3,2.5,3.2,-9,-9,21.9,9.3
20230104,동해,7.4,-1.1,2.7,1.8,-9,-9,18,8.5
20230104,서울,3.3,-5.7,-1.8,1.9,-9,-9,51.4,9
20230104,인천,1.9,-4.4,-1.5,1.7,-9,-9,51.3,6.3
20230104,원주,2.6,-10.5,-4.8,0.6,-9,-9,56.6,13.1
20230104,울릉도,4.3,1.3,2.5,2.7,0,0,53.1,3
20230104,수원,2.5,-9.2,-3.1,1.2,-9,-9,70.9,11.7
20230104,영월,3.3,-12.6,-5.1,0.7,-9,-9,57.4,15.9
20230104,충주,2.7,-11.9,-5.5,0.7,-9,-9,66.4,14.6
20230104,서산,4.7,-8.3,-1.5,1,-9,-9,71.1,13
20230104,울진,6.3,-3.2,1,3,-9,-9,26,9.5
20230104,청주,4.4,-7,-1.4,0.7,-9,-9,51.9,11.4
20230104,대전,5.5,-7.1,-1.5,1.4,0,-9,53.3,12.6
20230104,추풍령,3.9,-5.4,-1.4,3.3,-9,-9,49.3,9.3
20230104,안동,4.9,-10.8,-2.6,1.9,-9,-9,45.8,15.7
20230104,상주,5,-5.5,-0.4,2.2,-9,-9,43.9,10.5
20230104,포항,6.8,-3.2,1.7,2.8,-9,-9,36.5,10
20230104,군산,5.7,-5.9,-0.7,1.3,-9,-9,70.1,11.6
20230104,대구,6.5,-3.5,1.1,2.8,-9,-9,55.8,10
20230104,전주,5.6,-5.4,0,1.5,-9,-9,66,11
20230104,울산,7,-3.9,1.6,2.5,-9,-9,35.6,10.9
20230104,창원,8,-3.7,1.8,1.7,-9,-9,36.1,11.7
20230104,광주,5.4,-4.1,0.4,0.6,-9,-9,62.4,9.5
20230104,부산,8.5,-2,2.6,2.6,-9,-9,39.5,10.5
20230104,통영,8.5,-2.4,2.8,2.5,-9,-9,49.3,10.9
20230104,목포,6.2,-3.2,1.6,2.3,-9,-9,64.6,9.4
20230104,여수,7.5,-1.7,2.8,4.7,-9,-9,47.9,9.2
20230104,흑산도,7.4,2.8,4.9,3.7,-9,-9,66.5,4.6
20230104,완도,7.7,-1.5,3.3,1.5,-9,-9,64.4,9.2
20230104,고창,5.9,-6.2,-0.7,1.5,-9,-9,69.9,12.1
20230104,순천,6.3,-5.6,-0.4,2.4,-9,-9,66.5,11.9
20230104,홍성,4.9,-6.9,-1.9,0.7,-9,-9,73.5,11.8
20230104,서청주,3.5,-10.9,-3.8,1,-9,-9,64.6,14.4
20230104,제주,9.9,4.1,6.2,2.6,-9,-9,63.4,5.8
20230104,고산(제주),7.8,3.6,6.1,5.9,-9,-9,64.8,4.2
20230104,성산,8.4,0.9,4.6,2.8,-9,-9,65.5,7.5
20230104,서귀포,11.2,3.1,6.9,1.5,-9,-9,64,8.1
20230104,진주,8.5,-7.4,-0.9,0.7,-9,-9,53.5,15.9
20230104,강화,1.7,-9.2,-4.1,1,-9,-9,65.3,10.9
20230104,양평,3.6,-10.1,-4.3,0.8,-9,-9,58,13.7
20230104,이천,3.9,-10.8,-3.8,0.8,-9,-9,63.4,14.7
20230104,인제,2.4,-14.4,-7.6,0.8,-9,-9,61.3,16.8
20230104,홍천,2.5,-14.4,-7.2,0.5,-9,-9,60.3,16.9
20230104,태백,-0.9,-9.3,-5.5,1,-9,-9,33.3,8.4
20230104,정선군,2.2,-14.1,-6.5,1.1,-9,-9,44.4,16.3
20230104,제천,1.8,-14.9,-8,0.8,-9,-9,67.9,16.7
20230104,보은,3.8,-11.4,-4.3,0.8,-9,-9,67.6,15.2
20230104,천안,4,-11.1,-3.9,0.7,-9,-9,69.1,15.1
20230104,보령,5.5,-5.1,0,0.7,-9,-9,64.5,10.6
20230104,부여,6.5,-7.9,-1.6,0.6,-9,-9,69.8,14.4
20230104,금산,4.8,-9.9,-3.2,0.8,-9,-9,70,14.7
20230104,세종,5.1,-7.4,-1.8,0.8,-9,-9,56.1,12.5
20230104,부안,5.6,-5.7,-0.5,0.5,-9,-9,75.6,11.3
20230104,임실,4.7,-10.1,-3.3,0.6,-9,-9,78.8,14.8
20230104,정읍,4.7,-7,-1.2,0.6,-9,-9,72.5,11.7
20230104,남원,5.1,-8.6,-2.8,1.3,-9,-9,75.4,13.7
20230104,장수,3.1,-12.7,-5.1,1.1,-9,-9,73,15.8
20230104,고창군,5,-6.7,-1.4,0.6,-9,-9,77.1,11.7
20230104,영광군,6.3,-6,-0.5,0.9,-9,-9,73.1,12.3
20230104,김해시,8.1,-3.4,1.6,1.8,-9,-9,40.4,11.5
20230104,순창군,4.6,-10.2,-3.1,1.1,-9,-9,78.9,14.8
20230104,북창원,8.1,-1.8,2.3,2.2,-9,-9,42.3,9.9
20230104,양산시,9,-2.4,2.5,2,-9,-9,42.4,11.4
20230104,보성군,7.4,-2.9,1.4,3.2,-9,-9,61.5,10.3
20230104,강진군,7.8,-5.2,0.9,1.4,-9,-9,66.6,13
20230104,장흥,6.9,-7.4,0,1.6,-9,-9,65.6,14.3
20230104,해남,7.6,-6.4,0.1,1.1,-9,-9,74,14
20230104,고흥,7,-4.8,0.7,1.9,-9,-9,60.5,11.8
